home_energy_wh,outside_temp_C,vehicle_mpg,vehicle_weight,total_carbon_impact
70,4.35,23.0,4440.0,32.99525398711332
60,4.4,30.5,2391.0,30.92960634143246
60,4.45,16.0,2506.0,45.773734684475784
60,4.5,25.8,1968.0,29.995918698449245
60,4.03333333333333,33.8,2979.0,29.764820840866673
60,3.56666666666667,18.5,3360.0,22.104280422108992
50,3.1,17.0,2130.0,30.516893392973028
50,2.63333333333333,18.0,2620.0,23.792017049109955
60,2.16666666666667,11.0,4422.0,34.781268541208604
50,1.7,15.0,2600.0,24.389275765192284
50,1.78333333333333,27.0,2615.0,23.39118025702934
70,1.86666666666667,19.0,2070.0,32.60476526125282
50,1.95,36.1,3840.0,27.43824717683792
60,2.03333333333333,27.0,3193.0,24.097064644588947
60,2.11666666666667,16.5,1867.0,27.560092566038453
90,2.2,18.0,3365.0,37.01727480155231
100,2.31666666666667,18.0,3645.0,50.594614211636575
90,2.43333333333333,29.0,2370.0,35.44515922944073
100,2.55,11.0,3785.0,66.71206573052855
110,2.66666666666667,34.1,2135.0,40.28961908103768
100,2.78333333333333,34.5,4096.0,46.360894285383246
80,2.9,24.0,3150.0,34.139202209388884
110,2.8333333333333295,18.5,3193.0,56.336827534416855
260,2.7666666666666706,22.0,4190.0,117.50785800728262
350,2.7,28.0,3850.0,144.32803042931823
500,2.63333333333333,23.0,3160.0,202.93365286811698
370,2.56666666666667,30.0,2635.0,148.45193020844468
330,2.5,13.0,3892.0,144.1473576502684
100,2.5,39.1,1755.0,45.651071396440294
110,2.5,36.1,4354.0,59.54703219557122
140,2.5,16.0,3940.0,69.60283249851038
310,2.5,20.0,4098.0,143.3274619932568
330,2.5,17.7,2572.0,138.4128163728429
190,2.5,25.1,2464.0,81.4204217444667
160,2.45,14.0,3755.0,81.15558516589205
160,2.4,16.0,2635.0,74.22610855462676
480,2.35,26.6,3940.0,202.53575201750442
280,2.3,13.0,4129.0,138.68504862445772
130,2.25,17.5,3620.0,70.50253355753787
150,2.2,37.3,3353.0,67.21979009700077
140,2.2,15.0,4335.0,60.54843469527416
130,2.2,23.0,3158.0,54.832780340027305
130,2.2,14.0,3250.0,69.8450653585666
340,2.2,31.0,4325.0,142.28535396454782
490,2.2,30.0,3620.0,191.43800104150702
230,2.2,18.0,4054.0,107.92200833922294
360,2.28333333333333,14.0,2110.0,147.7520269138213
410,2.36666666666667,22.0,2135.0,163.94588933886882
150,2.45,23.0,2335.0,65.44077526539785
80,2.53333333333333,32.8,2000.0,33.74702646502975
80,2.61666666666667,37.0,4376.0,42.413472751935856
70,2.7,31.0,2190.0,34.05117143656293
70,2.65,24.3,2205.0,35.504817932171434
70,2.6,36.0,2310.0,30.944046433924132
60,2.55,29.8,2075.0,35.95851252516664
60,2.5,13.0,3121.0,38.58952102077493
50,2.45,34.7,2330.0,26.818818727582578
50,2.4,30.0,2350.0,12.98601618574304
50,2.375,13.0,2815.0,41.11977774841328
30,2.35,33.0,3086.0,11.050021586905938
20,2.325,29.5,2515.0,15.275911068195771
40,2.3,19.0,2740.0,17.067155512287563
50,2.275,25.0,2190.0,20.63433325526438
50,2.25,16.9,4464.0,28.649633832995285
50,2.225,34.5,2587.0,17.541162547315523
60,2.2,25.5,2875.0,27.532455476345618
50,2.175,37.3,3021.0,16.95969518359934
60,2.15,23.7,3613.0,27.451289352610623
50,2.125,26.0,2190.0,17.402464767140632
40,2.1,23.0,5140.0,28.070638987987195
50,2.0,17.5,4312.0,34.68594156302508
50,1.9,27.0,3870.0,33.62104608820786
50,1.8,15.0,1835.0,21.279025226528425
50,1.7,18.1,4335.0,34.25751659690462
40,1.6,34.1,3085.0,16.559174733335283
30,1.5,30.0,2592.0,18.253181133783
30,1.35,14.0,2125.0,28.015826693606236
40,1.2,21.0,2585.0,23.22199029024834
50,1.05,15.5,1980.0,21.613895025082414
50,0.9,27.0,4100.0,32.65593098997049
50,0.75,31.3,4457.0,27.52268116929378
50,0.6,24.0,1985.0,40.88019798610777
60,0.6,32.0,2234.0,27.82673332457845
50,0.6,31.5,2865.0,27.518376266829414
50,0.6,34.3,3365.0,25.358117086327695
40,0.6,30.0,4077.0,24.03627590786325
50,0.6,20.0,2500.0,33.2860761629578
50,0.6,39.0,2600.0,19.450825490602632
50,0.5833333333333329,15.0,4997.0,37.10565311348286
50,0.566666666666667,35.0,3850.0,26.021429491740435
30,0.55,31.0,3433.0,16.736045785249626
30,0.533333333333333,30.7,2401.0,20.129119805474016
30,0.5166666666666672,25.0,2391.0,6.493219035854121
50,0.5,17.5,3278.0,33.52175650463531
50,0.5833333333333329,34.0,4209.0,16.817071657245787
40,0.666666666666667,30.0,4464.0,17.798196158419046
60,0.75,28.0,2228.0,31.87542619093639
60,0.8333333333333329,28.0,2190.0,33.04137343095838
50,0.9166666666666669,16.2,2700.0,28.099858910603185
50,1.0,18.6,2800.0,26.866659238629037
50,1.03333333333333,20.0,1965.0,21.817769321905633
220,1.06666666666667,20.5,1845.0,100.30276574901748
390,1.1,33.0,3012.0,156.66652021956813
380,1.13333333333333,12.0,2228.0,159.23444373182434
390,1.16666666666667,29.0,3205.0,163.46791282316912
390,1.2,34.0,2740.0,159.63138488215736
240,1.21666666666667,15.0,3086.0,100.1108422282261
40,1.23333333333333,34.7,4215.0,21.424464608257203
70,1.25,17.5,2226.0,36.34455613535074
50,1.26666666666667,19.9,2035.0,12.899938184807246
50,1.28333333333333,29.0,2372.0,29.55620495181204
70,1.3,30.0,2130.0,25.154037525279335
60,1.41666666666667,32.4,2158.0,25.301883000414524
70,1.53333333333333,23.7,2380.0,32.66832675412395
60,1.65,20.0,3205.0,35.01024962912287
50,1.76666666666667,18.0,2945.0,25.4846362419119
60,1.88333333333333,18.0,1850.0,28.345949523563217
60,2.0,31.9,2560.0,18.48249951312131
80,2.25,43.1,4237.0,34.62002011109953
100,2.5,16.5,3613.0,47.00010239999776
60,2.75,18.5,2124.0,30.473914677052477
70,3.0,26.0,3785.0,36.67923511721075
60,3.25,22.0,4951.0,26.84812666248135
60,3.5,24.0,3420.0,30.43226844729908
50,3.7,17.0,3574.0,31.386312870511023
50,3.9,20.0,3465.0,23.4654660995134
40,4.1,24.0,1975.0,18.068989450575852
50,4.3,24.0,2085.0,28.039784616415318
70,4.5,18.0,3021.0,29.25926913930366
60,4.7,33.5,3735.0,35.3760936944371
60,4.9,21.5,1963.0,29.82262672050377
80,5.1,13.0,4633.0,46.92504472310739
80,5.3,29.0,2220.0,38.46203958276962
80,5.5,15.0,3570.0,47.912613057291786
90,5.7,43.4,2575.0,45.19340804801409
90,5.9,28.4,3630.0,35.60738530286545
100,5.883333333333329,13.0,2639.0,41.81764302036643
80,5.86666666666667,29.0,2264.0,36.77595443728825
90,5.85,23.0,2855.0,46.14818852411034
80,5.8333333333333295,19.4,4274.0,40.15971738776532
80,5.81666666666667,23.0,3336.0,37.02027867773574
80,5.8,20.8,4360.0,37.415864358282576
80,5.7,38.0,3278.0,31.636361467205052
90,5.6,18.5,4341.0,42.60849164717422
70,5.5,33.0,2720.0,39.70821291338586
50,5.4,24.0,2660.0,27.148632180620183
60,5.3,36.0,1760.0,25.835766124372217
70,5.2,18.0,4278.0,43.02341313060927
80,5.01666666666667,31.0,2108.0,39.097759998364374
70,4.8333333333333295,34.0,3190.0,28.31056111454551
370,4.65,15.0,2220.0,150.8373984947309
410,4.46666666666667,25.4,1985.0,160.48040966197777
250,4.28333333333333,19.2,1968.0,104.06988977270738
80,4.1,14.0,2108.0,32.69487046777885
70,3.6833333333333296,14.0,2930.0,42.107511576370804
70,3.2666666666666706,30.0,3210.0,26.058066641018474
80,2.85,34.0,2990.0,36.70264944751821
70,2.43333333333333,23.7,3205.0,27.713919933849258
80,2.0166666666666706,34.2,4295.0,41.556160564276745
80,1.6,19.0,3725.0,40.392079581263445
150,1.75,23.0,2506.0,63.92432100031773
380,1.9,18.5,1649.0,156.35285065329165
290,2.05,23.7,2745.0,130.94770329565637
270,2.2,23.0,3820.0,118.76874120979085
420,2.35,25.0,2070.0,170.61531054563898
280,2.5,16.5,2300.0,107.97119627677533
300,2.41666666666667,23.0,2489.0,124.05455851723453
350,2.3333333333333295,40.8,4382.0,136.1353462285702
270,2.25,13.0,3651.0,128.51284860641178
560,2.16666666666667,33.0,1825.0,225.56747194481372
1080,2.0833333333333295,20.0,3880.0,438.37259909523516
750,2.0,25.0,3940.0,307.79614608120414
390,1.8,34.5,1834.0,158.0479563287182
350,1.6,9.0,2835.0,162.16866817636955
340,1.4,18.0,3725.0,150.42467972406055
290,1.2,22.0,2984.0,127.94436084949781
230,1.0,29.9,4060.0,104.56559405842599
120,0.8,19.0,2100.0,48.26825727270005
110,0.733333333333333,11.0,2700.0,63.40805026077762
100,0.666666666666667,30.5,4380.0,42.039444223995126
110,0.6,44.3,2464.0,51.28733638269097
130,0.533333333333333,18.0,2046.0,66.82926279179807
140,0.46666666666666706,44.3,3940.0,54.06043185675705
110,0.4,31.0,3250.0,42.37587418733212
100,0.416666666666667,18.0,3085.0,54.03062804658838
100,0.43333333333333296,19.2,2050.0,47.079164729082734
110,0.45,46.6,3190.0,40.988062332874094
110,0.46666666666666706,27.0,2451.0,53.275329732073985
190,0.48333333333333295,35.7,1825.0,72.24062267328108
450,0.5,14.0,2575.0,191.63472636717225
210,0.5833333333333329,26.0,2130.0,89.11943829103764
100,0.666666666666667,19.0,2672.0,47.086169692315224
90,0.75,17.6,3725.0,53.853636637063744
90,0.8333333333333329,16.0,1795.0,44.74312842245754
80,0.9166666666666669,32.0,3436.0,46.63996794083961
70,1.0,29.0,2124.0,39.97048964922169
70,0.9166666666666669,24.5,2330.0,35.36775849140388
70,0.8333333333333329,30.0,2265.0,30.647851377126425
60,0.75,13.0,2625.0,34.44149158953759
30,0.666666666666667,28.0,2379.0,18.08520584714853
30,0.5833333333333329,34.5,4464.0,25.063934427573706
30,0.5,21.5,2205.0,20.860208012620344
40,0.55,31.6,3897.0,22.114921790010722
50,0.6,20.6,4257.0,37.15093616959398
60,0.65,15.0,1937.0,29.19545949915835
50,0.7,19.0,1755.0,19.646561503127472
50,0.75,19.2,2830.0,30.25204686458151
50,0.8,15.0,4341.0,35.46609164978396
50,0.8333333333333329,26.0,4498.0,35.62731615626098
50,0.866666666666667,14.0,4422.0,35.19246672344475
50,0.9,21.5,2300.0,17.718579139687666
50,0.933333333333333,16.0,2246.0,33.35577842047199
60,0.966666666666667,37.0,2395.0,21.329870761913035
50,1.0,37.0,3003.0,23.937818158032677
60,0.9,36.0,2124.0,22.78537236865196
50,0.8,11.0,3230.0,26.80184762734386
40,0.7,20.0,3278.0,28.11592704818839
30,0.6,16.9,1955.0,23.02881564317016
30,0.5,14.0,2123.0,21.389571017325597
30,0.4,15.0,1980.0,20.74135045524452
60,0.43333333333333296,32.0,1975.0,33.46270199458018
50,0.46666666666666706,11.0,1975.0,32.18124696791498
60,0.5,20.5,2789.0,39.62417821057007
50,0.533333333333333,15.0,4209.0,40.95327225318334
50,0.566666666666667,14.0,3425.0,32.872511997765784
50,0.6,17.0,3988.0,33.17499814441986
40,0.5833333333333329,27.0,3425.0,34.72439193437727
60,0.566666666666667,14.0,2720.0,36.78505726830585
50,0.55,31.0,2542.0,27.175208202034966
60,0.533333333333333,20.5,4209.0,32.87816083227673
50,0.5166666666666672,14.5,2755.0,21.009151735701913
50,0.5,12.0,2640.0,23.80809654160413
40,0.48333333333333295,26.0,3035.0,21.81294997000651
50,0.46666666666666706,15.5,2210.0,24.737348814941416
50,0.45,16.5,3221.0,41.06172655115719
30,0.43333333333333296,40.8,2220.0,22.890754472058397
40,0.416666666666667,31.0,2255.0,19.864161416201497
30,0.4,15.5,3900.0,24.46964230780286
50,0.416666666666667,26.0,4354.0,32.81288142667084
50,0.43333333333333296,12.0,1875.0,27.528061009331644
40,0.45,21.0,3693.0,32.452508268869934
50,0.46666666666666706,19.0,4732.0,19.739544833047372
50,0.48333333333333295,25.5,4294.0,23.553799786678127
170,0.5,25.0,2984.0,76.1961410580295
400,0.28333333333333294,18.0,4294.0,171.83834968911898
390,0.0666666666666667,19.0,3425.0,168.639685971685
370,-0.15,18.0,4464.0,167.96721672187834
390,-0.366666666666667,29.0,2124.0,161.9600341170071
370,-0.5833333333333329,18.0,3664.0,155.91009605480903
380,-0.8,33.8,4951.0,148.01053310861406
100,-0.8,25.0,2188.0,49.848581714564816
90,-0.8,29.8,2634.0,48.4327159646726
470,-0.8,19.0,3504.0,189.19122876224247
320,-0.8,14.0,2720.0,139.32047278825215
270,-0.8,15.5,1800.0,118.76511301246173
260,-0.8,21.0,3781.0,114.93339449957777
230,-0.633333333333333,18.0,2408.0,102.7364587884046
470,-0.46666666666666706,21.6,2585.0,189.59055485133956
400,-0.3,18.5,2807.0,160.378391449467
290,-0.133333333333333,22.0,2635.0,121.67980173259491
100,0.0333333333333333,14.0,1950.0,54.43558671395458
90,0.2,22.0,3664.0,44.12288523442484
90,0.38333333333333297,27.9,2124.0,31.66065966718208
90,0.566666666666667,30.0,4380.0,35.641735120321684
90,0.75,11.0,2108.0,47.47609483292666
100,0.933333333333333,29.9,4615.0,50.34714411380108
80,1.11666666666667,32.4,4732.0,34.571541326388655
180,1.3,22.0,2350.0,86.12928701261373
440,1.48333333333333,18.1,3430.0,182.3980599184398
300,1.66666666666667,34.3,2990.0,126.30841511551078
250,1.85,34.0,3880.0,110.61165495806979
280,2.03333333333333,27.0,2506.0,112.50097738206209
460,2.2166666666666694,18.6,2085.0,197.0429814476772
120,2.4,31.8,4190.0,53.358510215525676
120,2.4833333333333294,14.0,2379.0,50.06418587287023
110,2.56666666666667,14.0,1965.0,43.520847421909416
130,2.65,27.5,1875.0,54.43154192871786
110,2.7333333333333294,16.2,4257.0,56.78872005338048
120,2.81666666666667,13.0,3380.0,62.74540043927322
120,2.9,14.0,3830.0,59.4336920283779
120,2.91666666666667,25.4,4380.0,63.061492164286896
130,2.93333333333333,19.4,2205.0,58.48948939136947
120,2.95,36.0,2155.0,38.67047307713861
120,2.9666666666666694,28.1,4077.0,53.65174883924903
410,2.9833333333333294,32.0,3070.0,170.25090557397493
420,3.0,16.0,2408.0,175.02096364418162
140,3.0166666666666706,19.9,2855.0,68.18470721482313
60,3.03333333333333,19.0,3725.0,31.823310061026454
60,3.05,21.0,3693.0,28.02210239956584
70,3.06666666666667,26.8,4335.0,30.718141694903167
80,3.0833333333333295,20.5,2300.0,43.10509764834386
100,3.1,32.7,4100.0,51.739694184674185
80,3.03333333333333,21.0,3282.0,29.9480525242043
80,2.9666666666666694,18.5,2025.0,37.18624666464715
70,2.9,21.0,4997.0,38.11423184839589
80,2.8333333333333295,32.0,3415.0,44.068754778685914
80,2.7666666666666706,31.0,2401.0,26.04407532989999
90,2.7,14.0,2155.0,43.382117905086275
80,2.38333333333333,14.0,2984.0,50.616490798680694
80,2.06666666666667,18.0,4140.0,41.05447119682131
80,1.75,32.0,3630.0,47.69582108792491
80,1.43333333333333,36.0,2678.0,41.396596935262494
80,1.11666666666667,40.9,2205.0,30.354460365510036
90,0.8,36.0,2904.0,38.92972462299894
130,0.533333333333333,28.0,3360.0,64.14154634248686
380,0.266666666666667,20.0,2585.0,161.83879293735683
800,0.0,25.0,2155.0,323.0865664655495
790,-0.266666666666667,30.0,3150.0,311.692278604133
540,-0.533333333333333,21.0,4257.0,222.32286340979925
120,-0.8,27.2,3250.0,48.08897250756127
110,-0.8333333333333329,32.0,1980.0,45.85710674204217
160,-0.866666666666667,18.2,2265.0,63.444642753421945
140,-0.9,26.5,2130.0,57.103943368658335
550,-0.933333333333333,19.2,4380.0,226.44178172840688
530,-0.966666666666667,30.5,3761.0,210.59752318616185
100,-1.0,17.0,2372.0,46.82283220510197
100,-1.03333333333333,27.0,3613.0,51.741923968406866
90,-1.06666666666667,44.0,2205.0,42.95821769733857
90,-1.1,14.0,1963.0,40.24360156729297
100,-1.13333333333333,43.1,3425.0,40.70966802034707
130,-1.16666666666667,21.5,2635.0,56.694177339213134
110,-1.2,31.6,2542.0,56.76372976703989
120,-1.25,30.5,2144.0,46.56892774680104
100,-1.3,25.4,2158.0,42.5186109859211
110,-1.35,26.0,2795.0,53.43966301701984
100,-1.4,25.4,2420.0,47.7523466764238
120,-1.45,34.0,3102.0,43.39760491947729
250,-1.5,22.5,2375.0,100.1943604586373
110,-1.56666666666667,13.0,3870.0,67.71684507236074
110,-1.63333333333333,19.0,2160.0,45.04824374816072
150,-1.7,30.5,3086.0,70.23591125471187
110,-1.76666666666667,41.5,3211.0,44.70078028658151
50,-1.8333333333333297,24.0,2855.0,20.654952719007795
40,-1.9,29.9,2295.0,24.94752106417989
50,-1.9666666666666697,31.0,4638.0,27.700042329450742
50,-2.03333333333333,14.0,3651.0,34.63502515950583
70,-2.1,12.0,4456.0,42.21321669677631
60,-2.16666666666667,19.0,3465.0,31.209949790367048
60,-2.2333333333333294,27.2,1836.0,35.124691475336924
70,-2.3,13.0,2228.0,34.59687113083673
50,-2.38333333333333,13.0,2074.0,23.194442652634955
70,-2.4666666666666694,36.4,1795.0,31.344076307901297
60,-2.55,36.0,2670.0,23.991430129432487
70,-2.63333333333333,19.1,3535.0,30.583332195878068
60,-2.7166666666666694,27.2,1950.0,23.62826331280974
60,-2.8,27.5,3245.0,34.259776912942556
50,-2.88333333333333,31.0,1975.0,29.39865553898396
40,-2.9666666666666694,19.9,3761.0,20.34737221148238
30,-3.05,22.0,2735.0,17.616785454203352
40,-3.13333333333333,22.0,2330.0,20.590156561155066
50,-3.2166666666666694,17.5,2904.0,25.239608111115164
50,-3.3,28.0,1980.0,21.836475856729795
40,-3.41666666666667,40.9,3086.0,14.60519141494706
50,-3.53333333333333,16.0,4257.0,37.35253781009018
40,-3.65,14.0,2962.0,33.49329178440574
40,-3.7666666666666706,25.4,2515.0,15.790535192384887
40,-3.8833333333333298,19.1,3245.0,24.400358039807756
60,-4.0,43.1,2000.0,24.39046624810947
50,-4.0,14.0,1836.0,30.432965808142292
50,-4.0,27.4,4382.0,25.17653293924222
40,-4.0,22.0,3563.0,19.31788128280942
40,-4.0,21.0,2264.0,22.487258312250262
20,-4.0,23.0,2464.0,17.491923528681525
30,-4.0,28.1,1985.0,12.459751333483046
20,-4.0,13.0,2855.0,19.10242639530088
50,-4.0,28.0,2678.0,19.29178652919402
60,-4.0,22.0,2595.0,33.73627118209116
40,-4.0,41.5,2855.0,9.090336573002393
50,-4.0,25.0,3121.0,18.714035958140563
40,-4.0,25.0,3651.0,22.506881648086047
40,-4.0,33.7,3433.0,17.897678008074024
50,-4.0,17.6,2130.0,28.913817057068826
50,-4.0,20.3,1835.0,16.205019877764737
40,-4.0,21.0,2188.0,24.186542606178
50,-4.0,18.0,2875.0,34.524423409992565
40,-4.0,13.0,2965.0,31.262938947628307
50,-4.0833333333333295,25.0,4278.0,29.53059311481525
30,-4.16666666666667,11.0,3365.0,37.04205928494802
20,-4.25,21.5,2735.0,13.837292799471218
30,-4.3333333333333295,15.0,4165.0,32.0529614709377
30,-4.41666666666667,15.5,4457.0,32.578835429784384
50,-4.5,18.1,2130.0,27.18342997379833
80,-4.55,31.6,2050.0,39.58607136533952
40,-4.6,15.0,2391.0,22.390448786924736
50,-4.65,26.0,3535.0,33.133504692027316
40,-4.7,29.5,1795.0,20.22813005779752
70,-4.75,15.0,2160.0,39.780437551224566
100,-4.8,14.0,3381.0,59.789494003594726
60,-4.75,13.0,2835.0,43.01938071042471
50,-4.7,36.0,2264.0,22.771521411042944
40,-4.65,17.7,2962.0,16.574313502607893
40,-4.6,17.0,3651.0,22.53201223023355
40,-4.55,16.0,3302.0,27.982756070514693
20,-4.5,26.0,3012.0,-0.5475033592487719
20,-4.43333333333333,9.0,1950.0,23.505837163343585
30,-4.36666666666667,14.0,4096.0,23.70323862682363
50,-4.3,26.4,4100.0,33.08825908578536
50,-4.23333333333333,18.1,4654.0,46.936380534674946
40,-4.16666666666667,17.6,1834.0,29.19189415588805
40,-4.1,14.0,2800.0,27.736291501459746
40,-4.0,28.0,2545.0,15.56366715279579
40,-3.9,20.5,1968.0,17.558757077655613
50,-3.8,17.5,1937.0,25.196876167958127
50,-3.7,30.0,2542.0,23.92931321004701
50,-3.6,19.0,2110.0,27.733642713557984
40,-3.5,32.0,2945.0,21.16503063917199
40,-3.28333333333333,19.0,3415.0,20.286886543425204
20,-3.06666666666667,31.0,2678.0,21.232272742017983
20,-2.85,19.2,2965.0,7.345437186165924
30,-2.63333333333333,27.0,2735.0,14.302642208513232
40,-2.41666666666667,19.9,1980.0,19.90286742519611
50,-2.2,25.0,4060.0,35.829401031494626
50,-2.06666666666667,33.5,3821.0,33.936974390413326
40,-1.93333333333333,39.4,4220.0,29.44583325082359
40,-1.8,19.0,1955.0,24.935965766075853
50,-1.66666666666667,21.1,3415.0,28.307991134971807
40,-1.53333333333333,13.0,4060.0,30.68914319232421
40,-1.4,18.0,2288.0,30.902658294168905
50,-1.35,26.0,4100.0,30.052097398953464
40,-1.3,16.0,3962.0,28.37018430206356
50,-1.25,44.0,4499.0,35.6595880358548
40,-1.2,20.0,1995.0,12.465280369695098
20,-1.15,27.0,2665.0,20.291912801562034
20,-1.1,21.5,1800.0,0.5326970238255697
30,-1.01666666666667,36.0,2930.0,14.561808853930113
40,-0.933333333333333,28.0,2350.0,22.33676125384803
50,-0.85,20.6,3988.0,30.173224408431214
50,-0.766666666666667,17.5,3410.0,29.308136121747946
50,-0.683333333333333,18.0,1795.0,24.233034648506756
40,-0.6,25.0,3420.0,22.771309179193825
40,-0.566666666666667,20.0,2875.0,30.669138125714948
40,-0.533333333333333,30.0,2255.0,23.63537734639843
40,-0.5,25.5,4668.0,17.754250691208487
40,-0.46666666666666706,14.0,2639.0,22.351867450102887
50,-0.43333333333333296,30.0,2003.0,23.183091410593818
50,-0.4,13.0,4312.0,36.84261585381449
30,-0.416666666666667,26.4,2990.0,11.302138830908284
20,-0.43333333333333296,34.0,3907.0,2.275020514423206
30,-0.45,36.1,4135.0,19.86304693324787
30,-0.46666666666666706,23.9,2542.0,9.665358128020252
40,-0.48333333333333295,19.0,3735.0,29.521044486286748
50,-0.5,28.0,3725.0,20.669953394131227
50,-0.616666666666667,30.7,3755.0,24.055410907232147
50,-0.733333333333333,26.0,4440.0,29.403051629067477
40,-0.85,22.0,4735.0,23.043895904252203
40,-0.966666666666667,15.0,1825.0,19.717395874096603
50,-1.08333333333333,27.0,3755.0,33.81181406816989
40,-1.2,15.0,3230.0,43.16161662047223
40,-1.33333333333333,32.0,2945.0,24.67534924876653
40,-1.46666666666667,20.0,3907.0,27.829828096805493
40,-1.6,37.0,2155.0,29.441533142982273
20,-1.73333333333333,10.0,1836.0,1.8125993259241806
30,-1.86666666666667,16.0,3410.0,22.248029515912606
30,-2.0,22.0,2160.0,19.10658516212768
70,-2.0833333333333295,39.1,4077.0,30.924930241713298
230,-2.16666666666667,25.1,3730.0,98.84603215583434
660,-2.25,26.0,2171.0,268.7946881595142
510,-2.3333333333333295,18.0,2506.0,208.70182850633088
300,-2.41666666666667,34.1,4382.0,124.47217929077864
300,-2.5,20.2,2155.0,133.19491641921059
350,-2.5,23.9,4080.0,146.931507343693
